# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# twelve indicators of four latent predictors (loadings 0.75) plus a rare
#   binary outcome generated from a logistic model on the latent values
# outcome coefficients: 0.6, 0.4, -0.3, -0.25; marginal rate 0.005
# n = 25000, seed = 424242
# 'true_probability' is the generating probability for each row. It does
#   not exist in real data and is present only to make calibration error
#   separable from outcome noise.
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,recordable,true_probability
1.05631,0.315373,0.597631,0.37271,-0.357601,-0.289721,-0.0580575,-0.148013,0.182034,0.814829,0.078873,-0.183979,0,0.00565649
-1.34231,-1.29858,-1.24482,-1.48995,-1.0357,-1.48233,-1.45842,-1.71891,-1.1194,-0.498317,-0.640388,-0.15564,0,0.00173038
1.27378,-0.0748856,0.795834,0.0714993,0.205924,-0.573506,-1.33429,0.725381,0.453308,-0.444195,0.619996,0.547293,0,0.00726401
-0.507621,-0.208452,0.60423,-1.15724,-1.60153,-1.60999,-0.0101911,0.00190758,-0.640256,-1.79735,-0.388852,-1.30542,0,0.00307183
-2.53742,-2.10633,-1.79028,-0.046517,-0.431096,0.231065,0.0903282,0.110716,-0.499122,1.80121,0.710676,1.34655,0,0.000792403
0.434014,0.770951,-0.446496,0.645157,0.736317,0.973331,-1.52396,-0.506013,-0.150353,0.404552,-1.54105,-1.22301,0,0.00743949
-0.219169,-0.924638,-0.410949,-0.605376,-0.709434,-1.01727,0.522668,-0.633073,-0.721996,-0.321578,-2.20552,-0.630936,0,0.00177901
-0.769532,-1.2101,-1.14666,-0.700474,-2.95031,-1.48319,-0.618762,-0.148043,0.298011,-0.0738442,-0.835656,-2.14955,0,0.000804971
-0.545459,1.23742,0.38816,-0.352349,-0.65311,-1.26306,-0.932883,-0.138967,0.221398,0.26307,-2.06634,-0.973923,0,0.00609162
3.34402,0.598325,1.25601,1.26324,0.684168,0.820301,1.98981,0.759916,1.76491,1.38363,0.67713,1.00214,0,0.00600321
-2.90002,-1.87346,-1.54829,0.131168,0.0806197,-1.67671,-1.15302,0.87306,0.372166,0.800655,0.17614,0.310888,0,0.000653745
0.115205,-0.177982,-2.27295,2.27228,0.976382,0.315562,-0.463315,0.400861,0.344482,2.33081,2.32122,1.45751,0,0.00280337
0.598917,0.58836,0.0286497,1.39229,0.451133,0.337064,1.40488,1.44013,0.181766,0.911513,-0.0208028,0.260224,0,0.0037178
-1.78706,-1.13672,-0.109349,1.10643,-1.13007,-0.192277,-2.29692,-0.944051,-1.7952,-0.465619,-0.624487,-0.174827,0,0.00392078
1.18469,-0.0665753,-0.326294,-0.0613775,0.208343,0.275378,-0.330785,0.263773,0.523482,-1.18854,-0.533992,-1.14351,0,0.00368539
-1.22344,-0.400988,0.869668,-0.874347,-0.344189,0.0411164,0.0200901,0.565562,0.436388,-0.421924,-0.326982,0.655457,0,0.00203566
-0.762082,-1.61221,-1.07588,-1.13715,-0.883597,-1.04209,0.407985,0.555017,0.00359764,0.13827,-0.297439,0.334209,0,0.0017652
-0.74283,-0.67637,-0.146923,-0.813062,-1.33804,-0.141975,-0.173436,0.768504,-0.954786,-0.488055,-0.398279,-0.728034,0,0.0021539
-0.445017,-0.547581,-0.448977,-0.0643973,-0.553745,0.221919,0.325548,0.132012,0.11515,-1.24544,1.31179,-0.467863,0,0.00194234
-1.25739,-0.767043,-0.436545,-1.15926,-0.38484,0.963037,-1.07695,-0.808919,1.16466,-0.997253,-1.10082,-0.7198,0,0.00306202
0.283939,0.188596,-0.181427,-1.63527,0.0629786,0.200403,-1.78044,-0.0161864,-1.57866,-0.436844,-0.288201,-0.217082,0,0.00653179
0.521611,-0.790777,-0.204192,-1.37475,-1.73408,-0.960785,0.385066,-1.10142,0.807816,-0.347801,0.210103,0.415641,0,0.00364646
-1.03241,-0.760352,-1.74447,0.435107,0.959581,0.225887,-3.28636,-0.0535651,-0.648655,-1.3891,-0.0787125,-1.30097,0,0.00511527
-0.106206,0.220918,-0.905003,0.905975,1.52917,1.759,0.860066,-0.446798,0.0862815,-0.975547,-0.0218351,-0.658042,0,0.00605544
0.15163,-0.218445,0.362825,1.49912,1.55354,0.484356,1.3527,1.09159,2.06158,-1.05703,-1.03969,0.0524478,0,0.00523421
0.662198,0.852934,0.842444,0.906491,-1.54615,-0.869521,0.281625,0.202657,0.791361,0.880839,0.106407,-0.299264,0,0.00303234
1.1527,0.384017,1.09367,0.409238,0.234031,-1.54906,0.508302,-0.836977,0.285478,0.498946,-0.0630119,-0.826013,0,0.0062325
-1.5784,-2.27529,-1.76195,-1.04007,0.54074,-0.383926,1.73652,0.599328,0.819576,-0.583061,-1.80522,-1.07046,0,0.00190279
0.554083,-0.647535,0.78229,0.948832,-0.276938,-0.352835,0.487443,2.80224,1.49214,1.30452,-0.904609,1.23742,0,0.00244417
-0.637868,-0.41265,-0.28648,-1.11928,-1.23236,-0.00491293,1.7361,0.904101,1.44038,-0.365833,0.833444,0.446731,0,0.00243066
-0.690196,-0.0852978,0.147007,-0.785414,-0.617987,0.411089,0.160035,0.0923117,-1.13898,-0.517971,-0.42871,-0.698895,0,0.00214931
0.338622,0.0570449,-0.676824,1.02985,-1.2654,-0.379046,0.226991,0.326587,-0.14697,0.449925,2.19478,1.01641,0,0.00168795
0.589069,-1.76944,-0.143427,-1.4743,-0.208925,-1.50803,-0.451583,0.1771,-0.44508,-1.18383,-0.642029,-0.561459,0,0.00289651
-1.23745,-0.806552,-2.4123,-0.646524,-1.16499,0.0063287,-0.292878,-1.03732,-1.42195,-1.84295,-1.72917,-1.30452,0,0.00265107
-0.969511,-0.668217,-0.106176,-0.92197,-0.0392231,1.82942,0.291717,0.339735,1.31119,-1.17045,1.44567,-0.309761,0,0.00214342
0.564653,0.893053,0.461922,0.175876,-0.272481,-0.0427609,0.792335,0.237309,-0.280258,-0.0479864,0.464923,1.5312,1,0.00512404
1.64318,0.720366,1.23115,1.38054,-0.188866,-1.83802,2.26726,1.49499,1.98991,0.592226,0.440792,0.862198,0,0.00204504
0.469882,1.79859,1.35908,-1.34479,-0.843192,-1.06065,1.15307,-0.681722,0.626397,0.478536,0.610667,0.685023,0,0.00332242
-1.48636,0.680107,-1.13324,-0.128365,-0.739121,-0.593012,0.643907,0.0426214,0.524405,0.618204,1.50569,1.7512,0,0.00199309
-0.703891,-1.42384,-0.997214,-0.103293,-0.179414,-1.47886,-0.215809,-0.24055,-0.275894,-1.10224,-0.401785,0.658735,0,0.00243019
-0.0514281,-1.09336,-0.455239,0.175185,-0.560468,0.905941,1.00589,-1.65745,-0.0583006,-0.241167,-0.381685,0.0101707,0,0.00523168
1.327,0.792014,1.09091,1.25511,-0.324207,0.917839,2.13816,0.628152,1.57947,1.26319,1.22144,0.552384,0,0.00878406
0.0658361,0.0983669,0.945772,0.0111591,0.751397,1.21212,1.48802,2.46134,0.235459,-0.343831,-0.501964,-0.443942,0,0.00474719
-0.992412,-0.741584,0.147235,-1.35731,0.715422,0.232917,-1.37866,-1.02722,-0.227579,0.675818,2.23335,-0.301237,0,0.00318344
-0.181403,0.599373,-0.205764,-0.626148,-0.871489,-1.50289,0.361961,-1.22207,0.0306261,-0.39611,-1.23655,-2.06342,0,0.00319097
-1.76284,-1.27045,-1.33595,-0.554089,0.926703,-0.871235,0.429051,1.47101,0.451837,0.137711,1.13582,-1.24355,0,0.00111114
0.404971,-0.283514,-0.17762,-0.974758,-1.37308,-0.454632,0.905351,-0.287622,1.87729,-0.249921,0.539457,-0.0443415,0,0.00247023
0.719901,-0.285346,0.514616,0.0168301,0.230192,-1.10964,-2.01063,-2.59317,-1.72342,0.68461,0.293259,1.04355,0,0.0115618
-0.197207,-0.656628,0.363555,-0.175808,1.74939,0.079693,0.386795,0.333673,0.0416888,0.672007,-0.535668,-1.73212,0,0.00574634
-0.931712,-0.735357,-0.290653,-1.29249,-0.741741,-0.102023,0.0403323,-2.31187,-0.454087,-0.605936,-0.360862,-0.472511,0,0.00270681
0.620423,0.237575,-0.0308902,-0.464931,-0.302093,-0.445071,-0.0507028,-0.545933,0.611651,2.21481,1.05697,0.611546,0,0.00369213
0.394794,0.782731,0.696533,1.72404,0.51221,-0.10894,-0.402712,0.622689,-0.00952669,1.05425,-0.0418692,0.254545,0,0.00489439
0.283245,0.493278,0.495325,1.59323,1.96496,1.32615,-0.056623,0.496405,-0.293448,0.770406,0.517201,-0.555943,0,0.00807856
-1.99322,0.40805,-0.217136,-0.860472,-0.824513,0.325102,0.730086,-1.03126,0.549194,-0.368651,-0.778287,0.47748,0,0.00205004
1.39984,1.17608,0.187134,1.10919,-0.228753,0.296861,-0.130533,-0.30726,-0.196717,1.78699,2.65864,0.945796,0,0.00896262
1.28785,0.834083,1.71595,0.314887,0.48122,-1.10216,-0.204782,-0.299206,1.07892,1.49304,0.822159,0.102591,0,0.00856917
-0.790771,0.17065,0.229862,1.11931,1.07908,0.408059,2.53811,1.47209,1.08626,0.573964,1.18598,1.29862,0,0.00357466
0.0628155,-0.396427,-0.218983,1.5516,1.33465,1.18311,-0.172726,0.257722,-0.650297,0.550543,-0.710314,1.67868,0,0.00366812
-0.117166,1.12585,-0.14993,0.024174,1.21176,-0.0923679,-0.526133,1.09723,-0.0147948,-0.132886,-0.151386,-0.58985,0,0.00673361
-2.12407,-0.74377,-0.52477,-1.83618,-1.21172,-0.8054,-0.358968,-0.826338,-0.121676,-0.686193,-0.248333,-0.277562,0,0.00152129
-0.958938,-0.996719,0.547541,-0.421615,0.191673,-1.18303,-1.24503,-1.1646,-2.34756,0.897982,0.393623,0.788147,0,0.00280676
-0.731164,-0.965598,-1.9098,0.963677,-0.160555,-0.406173,-0.143965,-0.309201,1.15201,-0.109054,0.708932,0.399842,0,0.00215128
-0.396236,-0.0114217,0.0171597,1.00578,0.844869,1.22655,-1.22154,-0.211989,-0.351071,-0.392097,-0.994153,0.0238512,0,0.00617299
2.00147,-0.159131,1.20516,-0.794863,0.263459,-1.14587,1.15028,-0.37115,0.331226,-1.67475,-0.569876,0.651535,0,0.00657227
0.0195448,-0.742036,-0.697709,0.709534,-0.0790903,1.14737,-0.793686,-1.24622,0.221426,-0.821293,-1.56163,-0.189332,0,0.0117027
0.991255,1.1897,0.565581,0.835617,0.985715,1.07756,0.548601,-0.369054,-0.231176,-0.420571,-1.50163,-0.188684,0,0.00632966
-2.23831,-0.208571,-1.06686,-0.0426973,-0.736691,-1.44333,0.333597,0.991542,1.19242,-2.83991,-1.43753,-1.9309,0,0.00116313
-0.301874,-0.178573,0.0319795,-0.849255,-1.20231,-0.295244,1.05374,0.0517206,0.181747,0.683555,0.292007,0.0876105,0,0.0028293
-1.29757,-1.29403,-1.49529,-0.369212,0.0955881,-0.55181,0.424713,0.814218,-0.495338,-0.75436,-0.516467,-0.316092,0,0.000858864
-0.102536,-1.17073,-1.13174,-0.0981227,-0.475935,-1.00567,-0.476146,1.00335,-0.223879,-0.473689,-0.675929,-1.45652,0,0.00184348
-0.897192,0.397334,-0.049316,-0.0519731,-0.832419,-1.66742,0.160537,0.877546,0.695547,1.25038,0.776262,1.25061,0,0.0013589
-2.04856,-1.93496,-1.15068,-0.280599,0.431154,1.11228,-0.723868,-0.757832,-1.54827,0.190411,-1.20307,0.0806525,0,0.00344808
-0.0991491,0.327987,0.620226,-0.167596,0.606802,1.96276,-0.766964,-1.98027,-1.67989,-0.155564,-0.0818224,-0.842482,0,0.00973073
2.25358,0.905893,1.09631,0.182028,-0.868891,-0.274257,-0.155846,1.18125,-0.590136,1.38262,0.103901,0.485964,0,0.00732548
0.411323,-0.0764952,-0.545279,0.0729697,0.275709,0.19273,-0.622508,-0.401218,-0.351056,1.14652,0.295457,0.365402,0,0.00802776
0.72782,-0.0194204,1.14566,-0.171079,0.406919,-0.0547946,0.856615,-0.204797,0.198102,1.73641,0.305959,0.0714734,0,0.00269676
-0.290068,-1.00102,1.01164,0.530609,-0.695059,-0.663606,1.07808,0.628915,-0.336236,-0.614546,0.267528,0.696014,0,0.00241989
-1.88845,-2.30862,-1.75663,-0.471163,-1.33214,-1.84641,-0.87587,-0.946608,-0.692889,-0.907524,-0.41522,-1.01884,0,0.00112672
1.13849,0.626838,-0.0479996,0.780031,1.7866,2.01615,-0.201352,1.62085,1.21761,1.69037,0.748198,1.37248,0,0.00589557
0.342301,0.477394,0.403287,-0.42009,-1.58104,-1.84565,-2.25274,-1.31985,-1.55536,-3.06723,-1.36472,-0.483982,0,0.00581926
-0.212188,0.0827066,-1.12116,0.534905,0.140715,0.195375,0.430292,0.131217,1.67885,-0.428999,-0.000595352,0.455272,1,0.00243373
0.666639,1.02839,0.366137,0.274737,0.285066,-1.24963,-0.188688,0.963277,0.00995766,-0.705829,0.425288,0.660045,0,0.00954666
2.16508,0.626052,0.36128,0.605538,0.980627,1.25834,0.931249,0.61532,-0.0418304,-0.457361,0.341484,-0.490467,0,0.00920497
0.780629,1.29154,0.128502,0.974877,0.462011,2.0153,-1.24697,-0.16463,-0.0550235,-0.183059,-0.132188,-1.13713,0,0.0160284
0.17553,-1.47599,-0.714701,-1.13847,0.952239,-0.213093,-2.20039,-1.61843,-1.93665,-0.917465,-1.67121,-0.702151,0,0.0042846
0.597282,0.70663,1.19025,1.0996,1.30291,0.670459,0.460627,-0.962654,-0.287122,0.357204,0.0638917,0.923446,0,0.0112576
-1.0985,-0.511588,0.421942,1.61854,0.685697,1.11189,0.784527,0.438508,0.908525,-0.874905,-0.301117,-0.730361,0,0.0035791
0.431821,-0.0493144,0.916947,0.408261,0.597538,-0.119561,-1.33642,-1.89876,0.0107082,-0.154795,1.80405,0.0030968,0,0.00375984
0.84013,-0.459871,-0.365627,0.817042,0.530884,0.193477,-0.336732,0.108116,-0.403296,-1.55456,-0.941915,-1.20577,0,0.0100173
0.39465,-0.596447,-0.16437,-1.44804,0.286277,-0.794687,-0.337598,0.276055,1.02436,0.758462,1.18607,0.498911,0,0.00126522
1.59254,2.3456,1.76799,0.831962,0.361356,1.49065,0.0387142,0.0757197,0.0751153,-1.10396,-0.119546,-1.10395,0,0.0197514
-0.540799,-0.992578,-0.441999,-0.941479,-0.144004,-0.310943,-0.175898,-0.136774,0.323576,0.503948,1.17407,-0.368161,0,0.00214963
-1.07714,-0.405342,0.0842561,-0.0837792,0.882838,1.31511,1.75159,1.16342,1.78373,0.594483,0.655095,0.347081,0,0.00350418
-1.25066,-1.34019,-2.12646,1.96121,0.975628,2.38012,1.35146,1.35965,0.670931,-0.339621,-0.494636,1.928,0,0.00301162
0.523715,0.371577,1.76618,0.833358,1.45853,-0.496128,-0.757392,-2.03837,-1.27212,-1.72763,-0.320317,-1.91496,0,0.0148905
0.140327,-0.417388,-0.970745,0.363131,0.000667203,0.60339,-0.713896,0.260427,-0.104883,-0.794827,-0.131152,0.592877,0,0.00233424
-1.88544,-3.06746,-1.19864,-0.215428,-2.23224,-0.159761,-0.27046,0.592812,-0.106065,-1.01737,-1.21098,-0.0567794,0,0.00107354
-0.819003,-0.230278,0.639362,0.508348,1.53594,1.51401,0.856505,0.337096,-0.221475,0.162037,-1.56719,-0.0108884,0,0.00388934
-1.0002,-0.763531,0.188099,2.58332,2.46131,1.01858,0.986741,-0.0355597,-0.139773,-0.592857,-0.55717,-0.387337,0,0.0107107
-0.0238258,0.678345,0.60452,1.07702,0.859987,0.434618,1.14375,0.769746,0.744467,1.00026,0.684605,-0.226919,0,0.00593288
-0.919132,0.0716542,-0.437669,-0.0314109,-1.82814,-0.516753,-0.492271,-0.85282,-1.72803,1.15747,0.867101,1.60973,0,0.00269907
-0.520242,0.680972,0.51923,-0.215935,-0.263539,0.285615,-0.833584,1.10562,-0.0948373,-0.528405,0.476968,-0.00750528,0,0.00676085
-0.759951,0.17797,0.0517237,0.877233,1.32407,0.148982,-1.49609,-1.32278,-0.936295,-0.30737,1.32857,0.182925,0,0.00487805
-0.862307,-0.133172,-0.855724,0.339101,-1.15469,0.271942,-0.818635,-1.4029,-1.209,-0.0575498,0.681701,-0.48485,0,0.00366845
0.524277,-0.096748,1.23187,-0.0489301,-0.220975,-1.27705,-1.30721,-1.33521,-0.48555,-0.130709,1.61529,-0.217739,0,0.00839931
0.707276,0.812571,-0.224299,-1.14483,1.62665,0.223688,-1.67428,-0.333963,-0.783408,-0.633795,0.0394908,0.755338,0,0.00953831
-1.08575,-0.510186,0.322672,0.208102,1.09564,1.06946,0.140581,-0.552078,0.443021,0.0416991,0.353813,0.332591,0,0.00322057
0.439247,0.534237,-0.885975,-0.38861,-0.291594,-0.700126,-0.682533,0.800631,0.160656,-1.89616,-1.41919,-1.44561,0,0.0063867
0.0483685,-0.394794,0.511385,0.852783,-0.480564,0.0605821,-0.582072,0.210093,0.577681,1.23121,0.931279,-1.76441,0,0.00203009
1.2664,0.81438,1.47725,-1.69926,-0.504017,0.35479,1.14653,-1.31916,0.355477,-0.565286,-0.048681,-0.890608,0,0.00454456
0.114332,-0.25377,-0.00451103,-0.0908602,0.246947,0.805314,1.4583,1.06163,0.109513,-0.60486,-0.0719528,0.530668,0,0.00314128
1.0624,-0.16509,0.370859,-0.464101,0.168553,1.02828,-0.685802,0.0981408,0.402552,1.26039,0.131813,0.422137,0,0.00844691
1.40689,1.04065,1.82332,-1.37066,1.42042,-0.280488,-0.0409537,1.21994,1.25686,1.90062,1.82428,0.844602,0,0.00412708
2.3027,1.7342,1.80647,0.897948,1.88225,1.22054,-0.371889,-0.327095,-0.468381,-0.899462,0.0494078,-0.686478,0,0.0349326
0.1579,0.75681,-0.397305,0.164924,1.84245,0.136503,-1.22069,-0.174469,-0.861176,-2.65629,-0.433423,-0.260979,0,0.0125266
-0.968886,-0.904596,-1.77739,-2.21279,-0.748488,-2.33965,-0.605859,-1.41993,-0.816853,-2.23986,-2.32517,-2.33473,0,0.00173806
1.09621,-1.09128,0.674415,1.15877,0.173385,0.50639,-0.447254,-0.871501,-1.13757,-0.72359,-0.413643,-2.22694,0,0.00973199
-0.187415,-1.04966,-0.0385043,0.682669,-0.0352623,0.807633,-0.800083,-1.9307,-0.531016,-0.613415,1.0109,-0.495007,0,0.00401124
1.2364,1.22551,0.70532,0.0764009,0.64029,-0.792651,-0.135322,-0.504523,-1.18446,0.0803495,1.42235,-0.558288,0,0.00801748
1.9829,1.03761,-0.244267,1.38825,0.679229,1.03063,-0.0682107,0.418007,-0.461668,1.11559,1.53265,0.882037,0,0.00593376
-0.00892518,-1.21258,0.385899,-1.46547,-1.58937,-1.07431,-0.788858,-0.446637,0.689981,-0.312501,1.01187,0.0549296,0,0.0014612
0.790697,1.03306,0.156989,0.636848,0.89717,0.0652061,-0.58454,-0.423319,0.266815,-0.407903,-0.54278,0.489397,0,0.00807267
0.147497,-0.974839,-0.910221,-2.06302,0.446967,-2.15965,0.837192,0.958743,-0.358674,-1.48433,-0.350251,-0.102017,0,0.00195725
0.921841,0.558849,0.202646,-1.00097,0.15893,-0.501078,1.42625,1.54482,1.77853,-1.10392,-0.898279,-0.225364,0,0.00342264
-1.50587,-2.18506,-0.625451,-0.8576,-0.31745,-1.05544,0.0874851,-0.910201,-1.37439,-0.0652824,-0.610817,-0.73256,0,0.00242122
0.470326,-1.32809,-0.16731,0.93064,0.784462,0.414612,0.338143,1.61162,0.749645,1.96759,2.44846,1.10694,0,0.00206734
0.355066,0.314031,1.54054,-0.824149,-0.743077,-1.57714,1.23434,-0.409031,-1.63965,-0.106405,-0.407339,-2.11614,0,0.00551754
-0.613908,0.23211,-0.657288,-0.413868,-1.78302,0.54078,-1.19017,-0.423622,-1.23992,0.549187,0.629777,-0.392174,0,0.00451269
-0.126094,-0.479807,-0.659925,-0.408167,-0.322437,-0.241269,-0.27154,0.361145,-0.465647,1.49892,1.26546,1.11631,0,0.00196856
0.0197504,-0.674908,-0.111665,-1.23062,-1.89603,-1.78186,0.263027,-0.66532,-1.50406,-0.800732,-0.402307,0.661321,0,0.00339438
-1.54005,-0.720085,-1.00831,0.155742,1.01411,0.254635,-0.65933,-0.320336,-0.405237,0.197881,-0.771343,0.335873,0,0.00177659
0.610546,-0.745024,0.911988,-0.99701,-0.238375,-0.758856,-0.297037,0.241738,0.35623,0.072109,-0.522155,-0.581105,0,0.00417182
-0.182598,0.795789,-0.282113,1.77452,0.598668,1.05819,0.529586,0.759484,1.67199,0.13056,1.10096,0.168842,0,0.00450542
1.184,-0.175275,-0.622167,0.978277,-0.222335,0.279825,-1.8992,-0.545647,-0.198565,-0.90802,-0.483558,-0.78077,0,0.00772315
-0.489837,-0.0698313,-0.58863,-0.177965,-1.31473,0.0260867,-1.36503,0.460039,-0.364132,-1.28631,1.24403,0.183317,0,0.00169832
1.41986,0.839714,1.83038,-0.575394,-0.0225735,0.4627,-0.601784,0.768675,0.597683,0.337953,1.73952,-0.302587,0,0.00697625
-1.07796,-1.44528,-0.379299,-0.172894,-1.85776,-1.50837,-0.791062,-1.02887,-0.691711,-1.11053,-0.637663,-1.31151,0,0.00249581
0.158372,0.534386,-0.761633,0.498623,0.5256,1.34691,-0.305121,0.0119714,0.000688318,2.09277,1.03314,1.14993,0,0.00437224
1.43109,1.01748,0.258989,2.26632,1.52533,1.73143,0.11279,0.926735,0.633242,0.723471,0.879838,0.818688,0,0.00907252
1.24153,1.42792,1.80142,0.285219,-0.620626,-0.419997,1.14999,2.08574,1.51376,0.975013,0.461553,1.20568,0,0.00359817
0.116255,-0.200957,-0.665088,-0.76916,0.0516382,0.516526,0.70942,1.51916,0.484287,-0.241719,0.45306,-0.324894,0,0.00186803
0.216904,1.14583,0.443097,1.0537,2.36288,1.02124,0.868258,-0.0795824,-0.261885,0.0724814,0.93095,1.56605,0,0.0130692
0.0991638,0.279737,0.584994,0.499509,-0.76319,-0.46954,0.394167,0.378554,0.0762078,-0.396802,-0.220546,0.300387,0,0.00272897
-0.00612939,-0.0227959,0.911132,-0.254648,0.834779,-0.443163,-0.471842,0.393311,-0.595088,0.0157738,1.15481,0.0676919,0,0.00533003
-0.894005,0.983821,0.711101,-2.87658,-1.5152,-0.997221,0.167687,1.119,1.63982,-0.0985177,-0.46817,-0.879213,0,0.00233442
1.03127,2.52555,0.671889,-1.16983,-1.75908,-1.40834,-0.808571,-0.509254,-0.127845,0.677684,-0.223017,-0.806357,0,0.00819612
0.108525,0.362639,-0.386786,-0.65936,0.348873,-0.216739,-1.35555,0.098205,-0.721504,-0.0820977,0.840981,-0.799078,0,0.00557172
0.31759,-0.0612844,-0.767894,-0.487823,-0.35359,-0.594976,-0.973301,-0.746439,-0.295383,0.144435,-0.716773,-1.04156,0,0.00261771
-1.14009,-2.26813,-0.157225,-0.907359,0.1434,-1.03775,-0.333331,-1.28936,-0.249258,0.0377046,-1.18235,-1.67224,0,0.00223819
0.972813,0.851186,0.627603,1.66045,1.00165,2.08464,-0.933831,0.199424,-0.296288,0.505037,1.28971,0.866661,0,0.0100872
0.0338599,0.583912,0.0148095,0.423889,0.540272,0.723818,0.0776181,-0.390183,-1.56538,0.1886,-0.478094,-0.922931,0,0.00701083
0.397874,-0.537083,-0.306733,-0.462816,-1.3066,-1.92659,-1.68214,0.121684,-0.556297,-0.503957,-1.40967,-0.897044,0,0.00271816
-0.796898,-1.60889,-0.930018,-1.68985,-1.37642,-1.65301,-0.311428,0.703924,-0.959934,-0.163688,-0.156636,-0.655639,0,0.00103301
-0.157263,-1.20671,0.220067,-1.15977,-0.86864,-1.10114,-1.43951,-0.275007,-1.066,1.30523,0.0271992,0.0324825,0,0.00378073
-0.45024,-0.895533,0.602982,0.0188032,-1.30336,-0.285435,-0.495363,0.328938,-0.104328,0.421841,-0.216509,-0.540984,0,0.00151509
0.383007,1.22048,1.02542,-1.24219,-1.63938,-0.953531,0.0728265,0.0820427,0.422496,-0.875658,-0.963118,-1.10659,0,0.0032356
-0.439788,-0.135488,-0.488291,0.811151,2.09809,1.19819,-0.39099,-0.353357,-1.05909,1.20458,-0.379966,0.0950017,0,0.00366042
-1.15331,-0.7341,-1.71426,1.08582,0.784141,0.360392,1.43963,1.3027,2.53211,0.717932,0.192793,0.841448,0,0.00238964
-0.134508,-0.145244,0.469169,-0.740858,-0.312325,0.768423,-1.57683,-0.381981,-0.658601,-0.900634,-1.7266,-0.215226,0,0.00535498
0.141594,0.280743,-0.894325,-0.433029,-1.59052,-0.72583,-0.255052,1.2519,0.818352,-0.0481086,0.524798,0.891354,0,0.00156792
-0.267229,-0.101759,-0.395279,0.530644,-1.74413,-0.877822,-0.555588,-0.915989,-1.06161,0.399596,0.349264,1.04558,0,0.00391133
0.628165,1.29993,1.32483,-0.875413,0.239021,-0.475734,1.09039,0.765787,0.801166,1.50894,0.749441,0.929738,0,0.00481664
0.151539,1.14184,0.195809,-1.21723,0.107578,-0.473606,0.86007,0.825397,-0.0186938,0.290173,1.32035,1.6904,0,0.0031894
1.69023,-0.0769626,0.794197,0.966111,0.517294,-0.197569,0.77978,0.434766,0.952686,0.992487,0.196295,1.87292,0,0.00390929
-1.40527,-1.51298,-0.149756,-0.564168,-0.963258,-0.134533,-0.782335,-1.22911,-1.70807,-0.830412,-0.0123255,-0.143213,0,0.0026265
0.133262,0.443363,-0.0952273,0.0155048,-1.08673,-0.24155,0.0846058,0.0782532,-0.677095,-0.0919085,-1.39712,-0.500678,0,0.00353926
1.0467,1.72544,1.82155,-0.615737,-0.849489,-1.69342,2.18323,1.24123,1.09515,-0.0868681,-0.304882,0.0352432,0,0.00295523
-2.05186,-0.405073,-1.43838,-2.54904,-2.25092,-1.91576,-0.887631,-1.14359,-1.96672,-2.09306,-2.01545,-1.61307,0,0.00165617
-1.21692,-1.08078,-0.773341,0.394309,0.460738,-0.0430999,0.649862,1.09067,-0.092411,-0.0175798,0.425783,-0.504548,0,0.00129105
-1.39944,0.657451,0.752328,-0.736103,0.0967319,-0.410461,-0.124697,-0.29371,-0.637435,-0.168185,-1.00294,0.846467,0,0.00390927
-1.12469,-1.36405,-0.675697,-0.0705197,0.825912,0.671267,-0.69392,-0.928011,-0.550701,-0.715783,-0.00330274,0.161048,0,0.00142689
1.45409,1.92225,1.71666,-0.805384,-0.508729,1.46756,-0.291426,1.00414,0.460529,-0.0611303,0.377509,-0.125479,0,0.00848134
0.661082,-0.909631,-0.252568,-0.929561,-0.327729,-1.53839,0.216558,-1.78937,-0.0830428,-0.608448,-0.38254,-0.692942,0,0.00139955
1.20631,0.8851,0.351442,1.06658,1.63215,2.21992,-0.260746,0.0833606,-0.582989,-1.6401,-0.131912,0.187661,0,0.0198488
-0.776832,-0.914672,-0.151519,-0.0906991,-0.931373,-2.00838,0.0799725,-0.856976,-0.222725,-1.82528,-1.07221,-0.0460383,0,0.00239072
-0.0553337,-0.649058,-1.18848,0.227649,-0.0994735,-0.0322205,-1.12307,-0.0641243,-0.364942,0.534799,0.497184,0.660857,0,0.00248581
-0.369789,0.304247,-0.391404,-0.434121,1.28934,1.2296,0.947621,0.781762,1.58003,0.513524,0.639362,0.982442,0,0.00165784
-0.208982,-0.500713,-0.733341,0.315768,1.56659,0.78885,-1.5035,-0.914722,-1.15474,0.129738,-0.00968031,0.334082,0,0.00444964
1.22488,0.340855,0.0433995,0.973874,-0.252611,-0.0174843,1.05451,1.09605,1.02263,0.0684801,0.517688,-1.04895,0,0.00384418
0.319838,0.00375316,1.45281,-1.36579,-0.672331,-0.392426,2.31943,-0.35966,-0.0715612,0.272109,0.128376,-0.479391,0,0.00365789
0.327869,-0.318175,-0.626249,-0.574288,-2.15351,-1.54003,-1.28119,-0.19744,0.0416119,-0.305378,0.0712849,0.0327623,0,0.00249342
