# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# twelve indicators of four latent predictors plus a zero-inflated Poisson
#   count outcome
# count coefficients 0.35, 0.20, -0.15, -0.10; base mean 1.5
# structural-zero coefficients -0.30, 0, 0, 0.25; structural-zero rate 0.38
# n = 8000, seed = 771
# observed zeros are a mixture of Poisson zeros and structural zeros; the
#   two are not separable from the counts alone
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,recordable_count,poisson_mean,structural_zero_probability
0.274717,-1.44737,-0.944115,0.522141,0.838192,1.18457,-0.0992929,1.0256,-0.559703,-0.274237,-1.58978,0.280236,0,1.66334,0.411843
1.2637,0.846345,2.28309,0.623782,0.211526,1.00453,0.289146,0.476678,1.30696,0.346614,0.91841,0.00541686,0,2.40263,0.298913
1.58155,0.093391,-0.643119,-1.63578,-1.19448,0.0666163,-0.869589,-0.863413,-0.550788,0.292998,-0.211688,-0.710759,3,1.43149,0.347426
-0.335167,0.0165422,-1.15178,-0.663704,0.142492,-1.20729,-1.05323,0.0565904,-1.04181,-0.362972,-0.919246,-1.01687,0,1.43445,0.355115
0.547644,0.877462,2.03704,1.3916,1.94944,1.75887,0.933797,0.619546,1.56714,-0.511999,-0.450509,0.427543,2,2.3909,0.300935
-0.399134,0.511301,0.0954752,-0.188059,-0.495819,0.416467,0.629145,0.260178,1.00272,0.259351,0.637871,-0.185896,1,1.27147,0.386764
-0.483574,-1.07237,0.103192,0.699205,0.233264,0.0765666,-0.125819,-1.29093,-0.35793,-0.436656,-0.24784,0.0563078,1,1.71041,0.33011
1.80827,2.01752,1.99051,0.351016,0.220121,0.27816,0.406749,1.8466,0.59579,1.33233,-0.851134,1.28755,7,4.26887,0.247035
0.416306,1.46606,1.34832,1.84077,1.92736,2.29046,0.196955,0.975531,0.522592,0.105545,-0.110707,0.180098,2,2.55384,0.343993
2.08924,0.676168,1.63748,1.51134,0.729147,-0.366662,0.556525,-0.0240467,0.495028,-1.59232,0.239886,-0.219945,1,2.73912,0.256166
0.0299258,0.969458,0.737223,1.00409,0.455263,-0.087584,-0.708799,-0.322501,-0.482307,-1.2891,-0.230585,0.776029,2,2.36938,0.294003
-0.71934,-0.226749,-1.18249,-1.13991,-2.15019,-1.2666,-0.608961,-0.566932,-0.863705,-0.81868,-0.971329,-0.776729,0,0.896161,0.427959
0.34064,-1.15887,0.634865,0.442841,0.940718,0.577895,-0.900965,-2.05492,-1.41823,1.34369,0.922252,1.15268,1,1.63701,0.459166
0.885251,-0.187332,0.0570331,0.371138,-0.0648584,0.254482,1.92182,1.61842,1.86935,-0.219614,-0.780676,-0.0728421,0,0.946044,0.444654
-0.389516,-1.90414,0.556971,0.820448,-0.449338,0.487359,0.0875338,-0.436732,-1.36362,-1.39326,0.179721,-2.24718,0,1.71951,0.357879
0.914248,-0.120479,0.158385,0.912035,0.883132,0.476244,0.410844,-0.0416668,-0.817657,-0.471628,0.961079,-0.154908,0,1.49578,0.403509
0.932663,-0.340388,0.482003,-1.04824,-0.437199,-1.47938,-1.07551,0.0960462,-0.515784,-1.33781,0.0583744,-1.24963,2,1.38587,0.31171
0.276892,0.374101,-0.399419,-1.29218,-0.748112,0.0283222,-1.00332,-2.36301,0.324038,-0.510509,-0.928012,-2.19184,2,1.80915,0.297669
0.122834,-0.813217,-1.15402,-1.25031,0.494216,-0.685397,0.144452,0.486258,0.615765,-1.13383,-0.974292,-0.730068,0,1.00693,0.428598
0.489649,-0.170682,-0.261493,1.96931,0.39364,1.47246,0.433868,-1.55997,0.546459,-0.352312,-0.630095,1.31946,1,1.79217,0.415048
0.09806,-0.879225,-0.661903,0.317556,0.12757,0.886622,0.802467,1.2097,1.92568,0.126269,2.01572,1.22799,0,1.44598,0.440402
0.739841,0.831633,1.12784,0.533064,0.598351,0.788954,1.12113,1.70946,1.22169,0.761082,0.28364,1.58931,3,1.79665,0.373847
0.739585,-0.257087,0.91618,-0.684437,0.220192,0.763505,-0.781612,0.239989,-1.01934,-2.00289,-1.21078,-0.512421,2,1.76237,0.334307
-0.322175,-1.36404,-0.226217,-0.972487,-1.10955,-0.831282,-0.180362,-0.514589,-0.872989,0.340485,1.36342,0.439256,0,0.970964,0.44456
1.18506,1.44777,2.19362,0.778131,0.289911,0.690565,2.1371,1.7061,2.67586,0.95266,1.15238,1.45425,0,2.34595,0.316682
-0.504035,-1.01638,-0.962849,-0.715138,-1.37968,-0.63519,0.274043,-0.08948,-0.510928,-0.903504,-0.750502,-1.34132,0,0.954185,0.362668
0.839118,0.0853914,0.471046,0.807846,0.040873,1.72297,-0.654983,0.24636,-1.36897,-0.320183,1.24468,0.0760961,0,2.6581,0.342187
-1.71376,-0.705768,-1.62085,0.0331809,-0.536928,0.126361,-1.19412,0.537446,-0.824709,-1.05698,-0.0955108,-0.352488,0,1.32848,0.425035
1.61294,1.23412,0.401087,0.493821,0.208729,0.586757,2.51363,1.51104,0.458598,0.776008,1.56856,1.28379,1,1.92662,0.344393
-2.52841,-1.87073,-2.03142,-0.947632,-0.415713,-1.39499,0.443964,0.143441,-0.149096,-1.07207,-0.51744,-0.996697,0,0.71923,0.449648
-2.71844,-1.37723,-1.36504,1.41213,0.156493,1.89838,-0.586529,-0.939844,-1.09167,0.189434,-0.135779,-1.4481,0,1.0355,0.531202
-1.02683,-0.700976,0.55472,0.0424016,0.52636,-0.327165,0.0276495,1.10785,1.05979,-1.65366,-0.263508,-1.22343,0,1.28168,0.378154
-0.799311,-0.483222,-1.30588,1.26046,0.8325,0.966576,-1.58752,-0.0505778,-1.5509,-1.15541,-0.241255,-0.925721,0,1.05378,0.44712
1.54664,1.96626,1.07465,0.363137,0.675907,0.66844,-0.828921,-0.420507,-0.766234,0.80417,0.544944,1.95369,2,1.93619,0.397435
-2.57223,-2.81114,-2.39622,-1.18202,-1.43714,-1.53761,-1.54339,-1.1335,-1.22491,0.298472,-0.103482,-0.857649,0,0.485589,0.547954
0.00115855,0.073393,-1.41831,-0.902194,-0.0896075,0.390236,0.246795,-0.381386,-0.551596,-0.148235,0.664561,0.962071,0,1.31301,0.44322
0.489374,-0.383038,-0.688631,0.425925,0.179173,0.631494,1.45842,1.42309,1.35877,-0.601557,1.15489,1.35602,0,1.06452,0.429962
-1.3695,0.474859,0.0359795,-0.313374,0.291954,0.497763,-0.153703,0.402221,0.608631,0.179918,-1.03808,-1.1162,0,1.73722,0.293135
-1.8421,-0.600912,-1.475,-0.355835,-0.217067,-0.578741,-0.0465568,0.632856,-0.191677,0.726111,-0.0265347,0.503411,1,0.628979,0.539644
-1.57948,0.219121,-0.288702,-0.266941,0.436462,-0.808205,0.0183929,-0.190241,-0.612891,1.35844,1.38153,0.97437,0,0.947882,0.490058
0.563432,0.254874,1.83004,0.595381,-0.329861,0.923078,-0.341496,-0.56544,-0.563733,0.810839,-0.618393,0.255198,5,2.08234,0.352679
0.212888,-0.081141,-0.565743,0.817083,1.27613,0.393131,0.955383,-0.146884,-0.0697517,-1.0004,-0.724318,0.819114,2,1.89335,0.364797
-1.0321,-0.455718,-0.284542,0.126763,-0.376596,-1.54149,-0.00979308,-0.718753,-0.411193,1.07912,0.318506,-1.0329,0,1.05468,0.405875
1.18086,0.971085,0.459997,1.37098,0.792556,0.203069,-0.454122,-0.0599973,0.0421931,-0.13222,0.513817,0.346263,1,2.80381,0.30794
-0.418626,0.375028,-1.31137,1.18199,0.390082,1.90059,0.516908,0.804582,0.126298,-0.368983,0.168253,0.187367,0,1.75228,0.3768
-0.536225,-0.645257,-0.472433,-1.21466,1.78773,0.459005,1.28954,1.0305,1.01181,-0.734264,-1.0884,-0.781765,0,1.43579,0.364578
0.642791,1.49702,0.301845,-1.30706,1.38861,-0.360115,-0.431152,1.17475,0.362445,-0.196568,-0.738178,-0.246405,1,1.90179,0.321635
1.68962,1.0814,2.44816,1.70115,2.45161,0.777692,0.26552,1.30045,0.748344,0.324449,-0.269379,0.886336,0,2.80588,0.297635
-0.520226,-0.067436,0.0204362,0.512965,0.345802,0.827901,-0.7968,-1.0026,-0.952644,0.103018,-0.668414,0.280277,0,1.58385,0.394428
-1.75431,-1.19565,-1.60803,-0.0200302,-0.494469,-1.14093,-0.060102,-0.51617,-0.263544,-1.39049,-0.943846,-1.55769,1,0.782987,0.431961
0.849743,-0.385705,0.967263,-1.60762,-1.31633,-1.25094,-0.286533,-0.0236314,-0.886051,0.494842,-0.202556,-1.31315,4,1.57987,0.29384
-1.05154,-0.453158,-1.34734,-0.299675,-1.19904,-1.00013,-0.675405,-2.01825,-1.13835,-2.80956,-1.46936,-2.19251,0,1.30926,0.325657
0.612513,1.37554,0.49078,1.21691,1.05742,1.6062,-0.521941,-0.098775,0.138306,-0.338906,-1.19416,0.290495,5,2.81117,0.27885
-1.2731,-1.23211,0.12675,0.537844,-0.354058,0.22769,0.144728,0.4342,0.578122,-0.746803,-1.50833,-1.40054,0,1.19713,0.386133
1.73475,1.58624,2.73865,2.40058,1.03762,-0.202985,0.654951,0.181502,1.8809,-0.472982,1.12603,-0.725527,0,2.64713,0.293039
1.7867,1.24361,1.99046,0.0556092,-0.460141,-0.461635,0.272065,0.0978032,0.951596,0.1192,0.219472,0.241321,2,2.90543,0.235494
-1.55034,-0.963606,-0.480895,0.0453727,0.42294,-0.316974,-0.69772,-1.54963,-2.02409,0.435512,1.38726,-0.815195,0,0.966968,0.523184
-0.340025,0.768527,0.352754,-1.84674,0.261557,-0.641116,0.0614728,-0.571518,-1.45902,-0.367391,1.55891,1.28139,0,1.72543,0.362207
2.00134,0.677601,0.64979,-0.216534,-0.216058,-0.185013,-1.15414,-1.55496,-1.2977,-0.650468,-1.87714,-0.943041,2,2.04445,0.303282
0.874026,1.23473,-0.27185,0.86417,-0.873177,-0.140619,-1.45155,-0.937409,-1.54352,-0.116081,-0.488799,0.000409644,3,2.23457,0.325976
0.41207,-0.864451,-0.205795,-0.960855,-1.31651,-0.710109,-0.640318,-2.48523,-0.804107,0.0385887,-1.60629,-1.23922,0,1.66687,0.35842
-2.36904,-1.81852,-0.578863,0.407247,-1.30122,-0.52247,-0.142345,-0.408779,-0.736825,0.333803,0.118126,0.476575,0,0.78898,0.48268
-0.20839,-0.492377,-0.169244,0.279044,-0.70638,-0.671746,-0.212435,-0.994025,-0.707235,-0.443783,-0.313762,1.16713,3,1.30738,0.384849
1.47146,0.543065,1.16556,0.539668,0.884913,1.04315,1.48709,1.01311,1.14072,-0.600429,0.557663,0.614938,0,1.35114,0.385591
1.76908,1.21124,1.62922,0.725802,0.249273,1.81364,-1.03183,0.348578,-0.55241,0.553225,0.310029,1.30774,0,3.52987,0.367398
0.591172,-0.69636,-0.339064,0.715099,0.0891631,0.228293,-0.696889,0.203486,0.192219,1.04582,1.31819,0.645724,0,1.13862,0.47739
-0.479514,-0.203082,-0.257752,0.0787417,1.32165,1.05734,-0.651646,-0.379053,0.0475538,-1.07089,-0.121515,-1.2957,1,1.67721,0.344342
0.240374,-0.156565,0.178415,0.809388,0.511655,1.32926,-0.0110849,-0.210095,-0.695228,-1.03092,-1.15606,-0.579929,0,1.94825,0.338503
-0.928454,-0.152974,-0.372936,0.393271,0.813476,-0.962402,1.29073,0.245753,1.4322,1.63495,2.22561,1.32043,0,0.697634,0.554196
0.75763,-0.704814,0.197536,-0.678578,0.202559,-0.310577,-0.77618,-1.60529,-0.480513,1.93603,1.1367,1.46623,0,1.23081,0.525021
0.690173,-0.260238,0.402169,0.500068,0.0377007,-0.251244,-0.633208,-1.43656,-3.33575,-0.927257,-0.407552,-1.19441,0,2.10524,0.312857
0.34648,1.8657,0.531377,-0.873437,-1.59559,-0.0630976,0.276238,0.513217,0.153269,-0.465966,-0.582793,0.0923123,4,1.95308,0.248251
0.856874,-0.295795,0.210774,-1.63358,-0.43648,-1.50046,-2.26812,-2.09196,-1.93577,-0.256678,-0.102128,-0.79781,3,1.66293,0.355017
-0.0471278,-0.502841,1.54424,1.11371,1.61077,-0.413574,1.12516,0.360331,0.57393,-0.165188,0.12613,-1.13325,3,2.00743,0.350146
1.17234,0.630689,-0.533852,1.0173,0.967198,0.96832,1.92965,1.83475,1.75306,-1.50028,-0.0995969,-0.481744,2,1.80063,0.326814
0.106032,-1.0023,-0.104816,0.626231,-0.522645,0.357295,-0.432433,-0.856294,0.63883,-0.429257,0.506434,0.0937487,0,1.10503,0.415176
0.600182,-1.62217,-0.529344,1.79939,-0.751615,-0.301629,0.225271,0.922777,-0.463794,2.03739,1.93208,1.07355,1,1.44213,0.450328
0.893653,1.88081,-0.675269,1.5625,0.884881,0.580791,1.796,1.58615,0.945166,2.19779,0.769863,0.761401,1,1.9933,0.366867
1.20485,0.91018,-0.219726,-0.55442,0.0789494,-1.08314,0.963198,0.279929,0.316559,1.07562,0.144585,1.01677,0,1.48053,0.361163
0.237092,-0.373056,-0.330926,-0.480972,-1.45716,0.846796,0.262719,-0.67544,-1.82105,0.86793,0.891381,-0.264499,0,1.3268,0.444555
-1.04479,-0.542482,0.200781,-0.709311,0.7921,-1.34819,-0.0757693,0.294584,0.47053,0.463969,0.494889,0.853849,0,0.800582,0.517362
0.15716,-0.172664,0.514207,-0.957176,-0.251644,0.465488,-0.181235,-1.02926,0.480681,1.36764,0.878656,0.434744,0,1.24811,0.359262
-0.539115,0.976212,0.281928,1.20607,0.438955,0.521485,1.72969,2.02787,1.71334,0.13151,-0.147842,-0.397759,0,1.52987,0.347557
-1.20431,-1.0513,-1.78379,0.12724,-1.26455,-0.941727,-0.3113,-2.389,-0.427467,0.528253,1.50292,0.165961,0,0.720116,0.52411
-0.972567,0.062008,-0.0166816,-0.569685,-0.972909,-0.819641,-1.15314,-1.16906,-1.84439,-1.08145,-1.28962,-0.678843,2,1.70465,0.345039
-0.338427,1.03756,1.02033,1.52844,0.465598,1.58509,-0.199987,0.495993,-0.332313,-0.37793,0.592896,0.285491,6,2.45547,0.311115
-0.843918,-0.234801,-0.66126,-0.41388,-0.213424,-0.170595,0.800936,-0.23378,-0.593424,-0.339481,0.641068,-0.723829,0,0.931829,0.437168
0.723886,1.34588,1.44666,0.623728,0.164419,0.332833,0.560278,-0.0268206,0.507334,1.83349,1.10658,1.78543,0,2.70125,0.357141
0.810908,1.55254,0.415185,-0.801861,-1.95539,0.144564,1.88699,1.46807,0.366415,-0.179584,-0.517408,0.679692,0,1.47505,0.365391
0.914424,0.0473636,-0.605791,-1.12576,-1.47495,-1.86541,-1.79942,-1.24361,-1.03939,-0.327462,0.0396381,-0.214542,0,1.50344,0.34646
0.935789,1.35176,2.69025,-0.189476,0.782831,0.72462,1.65378,-1.23833,1.42858,-0.53066,0.702622,0.378584,5,3.3191,0.259414
1.935,2.80104,2.06408,2.66098,1.69417,3.62062,-0.48761,0.842371,1.09467,0.303782,2.20252,1.21832,3,4.84259,0.282089
0.449367,1.12826,0.200032,0.0754723,1.80882,1.58286,0.485198,0.953991,0.190705,0.981177,0.880406,0.823209,3,2.52478,0.365381
-0.704839,-0.303501,-0.661096,-2.86244,-1.38326,-1.90115,0.138261,-0.19426,-0.664637,-1.42933,-1.14437,0.166451,2,1.63273,0.299494
1.03632,1.11953,0.900078,-0.107828,1.49635,0.914587,0.887279,0.7866,0.35987,1.63068,0.215716,0.193963,3,2.13268,0.344212
-0.137867,0.480802,1.5922,0.285729,-0.406469,0.22326,-1.85229,-0.218398,0.53626,0.852096,-0.0889686,0.174605,0,1.41218,0.388518
0.847725,0.446093,0.617891,0.744175,2.13134,0.450933,0.279423,1.14201,0.219501,1.3428,0.28319,0.135412,0,1.81561,0.430278
0.402135,0.955701,1.44935,-0.574402,0.617289,-0.303135,-0.99189,-0.474206,0.130559,0.358995,-0.271838,-0.00357344,0,2.13216,0.33662
0.614695,-0.652023,-0.260275,-0.46346,-0.376971,-0.498782,-0.843809,1.09823,-0.594752,-0.837739,-0.0642089,-0.732739,2,1.48419,0.353043
-0.515443,-0.10316,0.842445,1.31201,-0.774775,-0.267522,-0.250139,-0.606173,-0.0428077,1.09739,1.63767,1.49941,2,1.42426,0.427843
0.467551,0.590972,-0.00257715,-0.142371,0.674348,0.368417,-1.18614,-0.0585938,-1.41788,0.742077,1.37797,0.221722,1,1.74998,0.443622
0.704002,0.721891,-1.8867,0.379698,0.0199748,1.30988,0.412074,0.320422,0.0794729,-1.0151,-1.54196,0.0588051,0,2.03048,0.314262
0.859728,-0.0380399,-1.14884,-0.231731,0.889332,-0.284019,-0.771228,0.397732,-0.625628,-0.304159,-0.984225,-0.382615,1,1.79023,0.313785
-0.308932,-0.224502,-1.42642,0.528524,0.0792699,-0.583539,-0.944101,0.877807,0.14334,-2.12722,-1.35448,-0.31648,0,1.26396,0.331049
0.209447,0.678483,0.997369,-0.0766542,-0.184296,-0.101575,-1.93453,0.0954952,-0.446672,-1.05539,-0.136034,-1.09898,1,1.75669,0.360516
1.14653,2.14341,2.21723,0.0406955,-0.00921898,0.729181,1.01919,0.834297,1.49051,-0.113472,-1.62867,-0.257274,2,3.27892,0.227829
-0.317057,0.179226,1.21044,-0.134833,-0.76695,-0.328957,1.26694,2.51609,-0.15556,0.334003,0.491874,-0.995291,2,1.48482,0.3394
0.0903827,0.0817395,-0.110829,-0.345424,1.6179,1.08281,-0.0592602,0.389793,0.103917,1.62334,1.18215,2.50653,1,1.94598,0.482895
-0.169169,0.218486,-0.515712,0.0692629,-0.606055,-0.0503176,-0.0718208,-0.811785,0.121286,-0.617847,-1.44497,-0.392606,2,1.57654,0.347446
2.04743,0.421937,-0.538573,0.0417463,0.380666,-0.102177,0.0784004,0.0101454,0.0597907,-0.0766445,0.145521,0.936547,1,1.71798,0.336599
1.78379,1.86946,1.14608,-1.65742,0.150037,0.609261,1.35705,0.827392,-0.278054,0.24061,0.142373,-0.461224,3,1.95418,0.303001
1.49866,-0.360629,-0.205084,0.276624,0.53432,1.25622,0.262531,0.535982,1.46529,0.570576,-0.483821,-0.317328,0,1.72728,0.288063
0.915648,0.273858,-0.553941,0.117363,-0.37975,0.704037,0.447344,0.432694,-0.537194,1.76611,1.81613,0.649213,2,1.55831,0.465778
0.354789,-1.35777,-0.201979,-0.857066,-0.876381,-0.318401,0.742295,0.826,2.39231,1.54816,0.0988396,0.0449858,0,0.9672,0.382879
0.293737,1.34429,0.22978,-0.662654,1.09089,-0.92749,-1.96287,-0.413054,-0.765731,-1.12833,-0.77653,-0.402287,7,1.83781,0.313806
0.10812,0.620392,0.885679,0.194514,0.767051,2.0588,-0.572851,0.255313,-0.23987,2.19552,0.568376,1.71024,0,1.29939,0.524144
-0.906889,-1.14822,-0.829911,1.61736,0.550509,-0.503114,-0.609463,-0.234585,-1.28564,-1.2399,-0.740834,0.53303,0,1.49009,0.445253
-2.22653,-0.705994,-2.0197,-0.0584159,-0.272479,0.279083,-0.338088,-0.306234,-0.187218,0.111246,-0.112341,0.121108,0,0.970526,0.512006
0.776767,1.03688,0.301097,-0.256079,-1.34885,-0.900119,-0.371124,-1.82086,0.145562,-0.378454,0.136418,0.734245,0,2.10058,0.337457
0.789633,0.123755,-0.399184,-1.11356,-1.02849,-0.245278,0.601783,0.632663,0.282672,0.607013,0.535905,0.676016,0,1.11874,0.405539
0.57097,1.28137,1.09669,0.654031,0.938223,1.98396,0.955708,0.472886,-0.58147,0.603318,1.30733,2.14306,0,3.18706,0.360369
-1.50531,-1.03493,-0.561637,-0.959266,0.733518,0.0310038,-0.471082,-0.49164,-1.18447,-0.00735407,0.207548,-1.35741,2,1.062,0.366768
0.52097,1.00355,0.300737,-0.292063,-1.59183,-1.07621,-1.38688,-0.844322,-1.34163,0.296676,0.199988,-0.092451,0,1.83747,0.28551
-0.431691,-1.12866,-1.07527,1.30687,1.35472,-0.0324149,0.85731,0.352116,1.00644,-0.420859,-0.754454,-1.35783,2,1.15246,0.393324
0.0457342,0.80106,0.141164,-1.41177,-0.286447,1.04137,-0.811833,-1.0723,-0.675362,-0.8337,-0.876182,-0.389383,0,2.31118,0.313902
-1.09333,-0.0134995,-0.866416,-1.30655,-0.374644,-0.879428,-1.03883,0.369066,0.386072,-1.57805,-0.997366,1.11845,1,0.932351,0.422528
-0.305102,-0.0616997,-1.04279,-0.0674923,0.00727019,1.67517,-0.149016,-0.163122,1.55514,-0.81695,-0.0997232,0.0398918,0,1.27338,0.398774
0.102,0.271045,-0.916382,-0.231779,-1.00611,-0.885607,-0.996439,-0.595006,-1.22027,-1.31131,-0.782272,-0.475052,0,1.47057,0.320067
0.522839,0.424814,-0.87675,1.38529,2.04318,1.96611,-1.68499,-0.867463,-2.37646,0.111105,-0.501252,0.891132,4,2.61715,0.410522
0.474241,0.782133,1.72542,0.485203,-0.163559,1.039,1.45123,1.74212,0.511965,-1.30086,-1.09139,1.11962,2,1.75077,0.296683
-0.262501,-1.50865,-1.13224,-1.43306,-1.185,1.09448,-0.843567,-0.0219028,-0.55202,0.149991,-0.292273,0.550059,1,0.853543,0.483316
0.475542,-1.25457,0.432675,0.340516,0.523445,-0.168421,-0.787025,-0.172516,-1.07135,0.87373,0.622192,-0.061653,0,2.04106,0.367984
0.220088,0.265843,0.815915,-0.282589,-0.617498,-0.908143,1.12906,0.050961,0.564882,0.836341,0.858071,0.166096,2,1.48431,0.358258
0.373047,0.677224,1.44449,-1.37611,1.42395,1.04074,-0.18149,-1.27218,-1.44714,-1.44581,-1.7823,-1.53859,3,3.06809,0.244359
-0.151333,-0.325418,0.356359,0.552311,0.359944,0.416434,0.102334,-0.0410342,1.12398,-0.608611,0.538664,-0.501027,1,1.6064,0.384381
0.205047,0.839617,-0.583281,-0.552781,1.24939,0.103649,0.405089,0.84823,0.102012,-0.504595,1.19222,-0.728595,0,1.21967,0.374824
-0.164906,0.316739,0.259025,-0.44225,0.686003,-0.305997,-0.955752,0.252003,-1.51197,-0.262465,-1.23134,-1.4543,1,1.60129,0.358201
-1.91008,-0.582612,-0.352302,-1.41995,-0.233233,0.21102,-1.17509,-0.696847,-1.85085,0.428952,-1.67286,-1.24104,0,1.19325,0.386128
-0.551674,-0.148819,-0.207615,0.897144,1.32797,-0.423391,-0.00357133,-0.520865,-1.41448,-1.73141,-0.0102336,0.501006,2,2.0516,0.318926
1.79324,0.852157,0.358693,1.05283,1.18588,1.35129,0.559364,0.00409684,0.434894,0.360723,1.02646,0.120645,4,3.06962,0.315296
0.565991,-0.105516,2.24685,2.68011,2.475,2.34495,-0.670554,-0.232022,-0.391057,1.86423,1.32723,0.259858,0,4.38091,0.333103
-0.833015,-2.08988,-0.515593,0.165102,-1.73421,-1.81044,-0.381691,0.67944,0.825863,-0.220819,-0.823631,-0.614723,0,1.11877,0.339189
-0.843583,-0.978506,-1.0516,-0.298549,-2.12726,-1.64265,0.097478,0.856504,0.33575,-1.04987,-1.07843,-1.68593,0,0.606898,0.393346
0.431565,-0.236969,-1.204,1.12763,0.620768,0.157156,-0.0757548,0.718854,0.225767,0.592553,1.08267,0.104601,0,1.17357,0.484146
0.971179,0.483154,1.12842,-0.046106,-0.148979,-0.783235,1.158,1.86878,0.516829,-0.672398,-1.21751,-0.482479,6,2.22425,0.260579
1.48812,0.248438,-0.192949,0.0959408,0.0777612,-0.550885,1.67189,1.94566,0.963614,-0.681399,-0.0525524,-0.0214204,1,1.66402,0.343324
0.776791,0.286672,1.28606,0.528962,-0.154288,-0.573196,0.412511,1.10799,-0.168407,0.531633,0.409433,-0.250044,0,1.71353,0.349977
-1.47806,-0.926169,-0.81196,-0.97257,-0.0994225,0.761417,-1.05927,0.492769,0.117749,-1.51725,-0.909936,-0.911304,0,0.939423,0.415836
-0.302624,-0.833617,-0.71682,-0.506635,-0.806655,-1.06677,-0.408245,-1.28942,-1.22127,-1.22249,-0.833188,-0.915105,0,1.63566,0.305452
1.60267,2.8977,0.67253,0.120145,-1.10651,-1.32113,-1.01521,0.170367,-0.306941,0.107207,-0.588239,0.517395,0,1.75803,0.326614
1.51098,1.0223,0.517863,1.46974,1.82046,1.10151,-0.922457,0.441163,-0.0833589,1.6964,1.39634,2.18749,2,3.10052,0.394068
-0.520588,0.191242,0.625971,0.0527513,0.964537,1.11372,0.557239,0.358246,-0.667363,-0.347759,0.1835,-0.238208,0,1.78447,0.368571
0.257441,1.54449,-0.0272897,-0.409623,0.0235907,-0.00650554,0.159156,0.627281,0.477619,0.702986,0.518789,-0.101573,0,1.22972,0.430605
0.26579,0.955408,0.194105,0.265275,-1.05203,0.748208,0.973572,0.178117,0.655419,-0.443156,-0.759397,-0.498584,2,2.65572,0.288859
0.552559,0.463664,-1.19836,0.773138,1.70029,1.20149,0.60981,0.389617,0.707559,0.269632,0.805875,0.227251,0,1.52179,0.385731
-0.288495,-0.484089,1.44298,0.866174,-0.662782,0.066877,1.56483,0.71081,2.10638,0.863567,-0.695048,0.976083,1,0.923278,0.468465
-0.0677121,0.159662,-0.127175,2.16712,2.5578,1.72159,-0.219943,0.56181,-0.0913733,0.171919,1.19217,0.875258,0,2.00464,0.423246
-1.01231,-1.87397,-0.271847,-0.976565,0.335643,0.0493884,-1.00087,-1.12576,-0.962456,-3.10524,-1.28971,-0.216906,4,0.932973,0.416127
-0.570089,-0.899636,-1.15296,-0.942129,-0.679446,-1.51069,-0.661268,-1.63552,-0.63899,-1.39112,-1.83275,-2.46296,2,1.44115,0.303842
0.510545,-0.157201,-0.394627,0.895311,1.52696,1.53808,-1.14163,-0.00516869,-0.292491,0.564805,-0.763368,-0.633267,1,2.70006,0.324883
0.0340746,0.153642,-1.03025,0.351402,0.804507,0.78909,0.897132,1.31285,1.78767,2.77588,1.11738,1.24835,0,1.45996,0.468508
1.17576,1.2618,1.54954,0.403546,0.199965,-0.688986,-0.339874,-0.380078,0.812225,0.319061,0.885718,-0.116448,5,2.75987,0.288434
-0.756452,-1.19138,-2.06092,0.338908,1.63901,0.969428,-0.602154,-0.314717,-0.134499,0.355811,0.865572,0.181093,0,0.947708,0.537835
0.350233,-0.412108,-1.08269,-1.47214,0.397251,0.0804369,-0.937117,-0.484938,-0.749526,1.311,0.184543,-0.461738,1,1.12362,0.426001
-0.758572,-0.321771,-0.208403,-1.15184,0.12509,-0.676719,1.86226,1.3468,-0.301994,-0.688365,-0.963691,-2.78258,0,1.03011,0.35765
-0.288853,-0.230831,-1.15415,2.33883,0.651336,1.34933,0.653401,1.12473,1.49811,0.896117,-0.411465,1.37911,0,1.26699,0.447573
-0.45165,-0.735054,-0.179976,0.0351616,0.565692,-1.16651,-0.549757,1.18176,0.176769,-0.971192,-0.18983,-0.520371,0,1.27336,0.41244
0.937716,-0.527149,-1.49356,0.0602814,-0.141891,0.0193401,0.879575,0.0821184,-0.00927116,-0.153162,-1.23363,0.0425897,2,1.29681,0.358862
0.488494,-0.565017,-0.369877,-1.46517,0.618145,-1.05817,1.1779,1.04422,-0.136691,0.681001,0.453084,0.596166,0,1.20081,0.381227
0.633283,0.336707,0.939245,0.269286,1.54323,0.0304756,0.64479,0.201098,-0.0736417,-0.0116964,-1.84727,0.181289,0,2.32129,0.295593
-2.25479,-0.877559,-1.85119,-0.187738,-0.97352,-0.187572,0.54537,0.607847,1.66422,-0.741059,-0.962826,-0.587764,0,0.660166,0.448771
1.1066,2.06759,-0.337869,0.135448,0.426375,-0.41991,-1.52052,-1.36369,1.1007,0.688645,0.156281,0.705405,2,1.65985,0.387884
-0.110848,-0.0872847,0.860813,-0.985955,-1.61356,0.0879072,-0.720849,-0.400384,-0.869889,0.313268,-0.634115,-0.292015,7,1.89554,0.351023
