# SYNTHETIC DATA - GENERATED, NOT MEASURED - NOT AN EMPIRICAL FINDING
# generated: 2026-09-04
# generating model: five standardized latent variables, three congeneric
#   indicators each, all loadings 0.75
# structural paths into 'Risk': UnsafeActs 0.45, OperationalStress 0.30,
#   SystemCondition -0.25, SafetyResponseCapability -0.20
# exogenous latent correlations: 0.35 between every pair
# n = 1200, seed = 20260903
# columns prefixed 'latent_' are the generating latent scores. They are
#   never observable in real data and are included only so that examples
#   can compare an estimate against the value that produced it.
# regenerate with: python3 synthetic/generate_synthetic_datasets.py
unsafeacts_1,unsafeacts_2,unsafeacts_3,operationalstress_1,operationalstress_2,operationalstress_3,systemcondition_1,systemcondition_2,systemcondition_3,safetyresponsecapability_1,safetyresponsecapability_2,safetyresponsecapability_3,risk_1,risk_2,risk_3,latent_UnsafeActs,latent_OperationalStress,latent_SystemCondition,latent_SafetyResponseCapability,latent_Risk
0.352635,1.50115,0.925446,1.96025,1.10742,0.0996336,0.98941,-0.113542,1.55209,1.57601,1.27197,0.512354,0.0333916,-0.774785,-0.0994269,1.08789,0.941075,0.417175,1.4992,-0.0103054
-1.1966,-1.25603,-1.93678,0.393104,-0.564625,-1.0028,-0.442945,-0.92855,-0.340073,-0.514491,-0.093544,-0.599556,-1.08023,-0.12045,0.248032,-2.23221,-0.486649,-0.456941,-0.628638,0.116449
-0.223032,1.03456,0.485777,-0.08609,0.860193,0.456718,-0.631956,0.150269,0.108805,0.0402916,-1.16586,-0.624538,0.4082,-0.20263,-1.18289,0.702266,0.476791,-0.272708,0.0826743,0.239662
0.216176,0.387937,0.0127957,-0.175158,-0.183719,-0.988589,0.375251,0.739581,-0.269672,-1.32809,-0.777152,-1.67933,1.06295,-0.21708,0.21612,0.211023,-0.322802,0.169141,-1.97799,0.190696
1.10826,1.25382,1.35052,0.310411,0.10139,0.656251,1.04737,1.11474,0.882324,2.12035,0.925074,1.3902,-1.76179,-0.867791,-1.50856,1.35477,-0.145441,1.08155,1.35879,-1.28707
0.425502,0.685526,0.194928,0.340561,0.59004,1.65361,1.83898,0.307288,-0.0197578,-1.08473,-0.671926,0.430908,-0.201538,0.220965,-0.710307,-0.114696,0.228093,0.565582,-0.565706,-0.254937
0.232019,-0.205925,0.12078,0.519075,2.01603,1.46597,1.48891,1.55111,1.46495,1.04656,0.662103,0.453124,-0.33206,-0.727868,0.436761,-0.0227032,1.3814,1.34384,1.01395,-0.048623
-0.188868,-1.06707,-1.37013,-1.25885,-0.882681,-0.758706,-0.307468,-0.911028,-0.713957,-0.778535,0.853048,0.256921,-0.581221,-0.0782928,-1.37459,-0.88789,-1.6114,-0.593007,-0.808533,-0.886782
1.13164,0.858804,0.721078,-0.122004,1.01062,0.438804,-0.62497,-0.923987,1.02374,-0.188441,0.198708,-0.146082,1.20121,-0.150986,0.246239,0.57451,-0.145677,0.74403,0.0352472,0.465561
-0.404415,-1.0511,-0.181261,-0.676756,0.863754,-0.32881,0.629021,0.734332,0.503696,0.34114,0.422974,0.646065,-0.0825406,-1.90476,-1.13317,-0.0201157,-0.18792,1.27073,1.62373,-1.22765
0.989627,0.634929,-0.33186,-0.531287,-0.491085,-1.22467,-0.796759,-2.30892,-1.15216,0.121623,-0.721534,-0.443182,0.175866,2.02623,1.11777,0.433058,-0.269186,-1.8002,-0.571926,0.982222
-0.046274,1.12132,-0.00578236,0.430611,1.27202,0.130548,-0.461507,-0.526106,-1.07151,2.20498,-0.974809,-0.771314,-0.831638,-1.26273,-0.473066,-0.372134,-0.108989,-0.875481,-0.056088,-0.887381
-1.83291,-0.0803961,0.332517,-0.533539,-1.60009,-0.928651,-1.59709,-0.699565,-1.07711,0.77722,0.380144,0.422969,-1.04573,-0.522481,-0.490469,-1.83366,-1.70925,-1.40663,-0.367689,-1.17256
0.103007,-0.129248,0.0345147,0.819109,-1.94232,-1.51277,0.434137,-0.999067,1.53401,-0.195984,0.246782,-0.160664,-1.46181,-0.577691,-1.38277,-0.0290491,-0.606383,0.410425,0.15662,-1.39143
0.281458,-0.0660997,-2.05046,1.84028,1.22415,1.80592,0.997667,0.0683076,-0.241344,-0.399415,0.372598,-0.172099,-0.0475434,-0.524833,-0.00192505,-0.776013,1.68711,-0.567361,-0.456208,-0.47211
-1.92657,-1.73974,-1.65689,-0.983657,-1.34484,-2.25638,-2.18062,-1.925,-0.370673,-1.09314,-1.3069,-2.30954,-0.717706,-1.09328,-1.16961,-2.51625,-1.77936,-1.16589,-1.68962,-0.864536
-0.464103,-0.478207,-0.677447,0.126756,-0.803362,1.14159,2.14096,0.709506,1.48103,-1.86954,-0.832942,-1.59971,-0.914048,-0.326556,-0.200663,-0.467537,-0.420057,1.1451,-1.35286,-0.579368
1.16066,1.74007,0.733745,0.185439,-0.179591,-0.106762,-1.24263,0.72573,-0.2286,0.687285,-1.13707,-0.361113,0.218965,0.675635,-0.468425,1.7418,0.136702,-0.0517882,0.138294,0.323858
-0.534491,-0.896564,-1.60875,0.628587,-1.3386,-1.16708,-0.519377,-0.800559,0.114384,-0.258483,-0.509749,0.138038,-0.219024,0.668899,0.0938936,-1.15969,-1.20378,-0.757447,-0.816907,-0.0653615
1.67683,1.67022,0.876741,-0.320121,0.480307,0.0278892,0.199884,-0.124201,-0.0323262,0.244935,1.27885,0.771883,1.75387,1.13275,1.0207,1.29797,-0.023133,0.36726,0.386552,1.69443
-0.95364,-0.702285,0.968113,-0.179288,-1.04259,-0.920082,0.538189,0.0700385,-0.16119,0.843496,0.99383,0.32304,0.515899,-0.394671,-0.500067,-0.0231934,-0.823582,0.0401294,0.617365,-0.00695018
-0.919611,-0.948051,0.196957,-1.84908,-1.59123,0.125485,-0.154313,-0.102001,-1.48765,-1.02062,-1.48449,-1.25602,-2.27577,-3.34104,-2.24259,-0.713805,-2.22973,-0.618979,-2.0826,-2.71062
1.00144,-1.11868,-0.74453,0.927275,0.386206,-0.259716,0.95585,0.585885,-0.702908,1.49815,0.0728945,1.12489,-1.04561,-0.342095,-0.802572,-0.126827,0.427681,0.365453,0.665893,-0.810291
-0.347699,1.17392,0.477717,0.0956336,-0.398766,0.871518,1.64744,0.0263206,0.456329,-0.33543,-0.149037,0.219283,0.920623,0.824798,-0.197367,0.534261,0.369797,-0.451839,0.257739,1.35236
-0.859454,-2.09056,-1.80027,-1.10031,-1.14174,-0.797799,-0.0846247,-1.46924,-0.558293,-1.04065,-1.79626,-2.06169,-1.90819,-2.25476,-1.325,-1.84414,-0.983274,-0.287083,-2.06603,-1.85381
-1.27702,-0.52294,-0.343636,-0.452607,0.18491,0.15662,-0.580297,0.125084,-0.0974847,0.679009,-0.83585,-1.66198,-0.641936,-1.61859,-1.35184,-1.5061,0.245191,-0.62395,-0.724221,-0.958761
0.79012,1.15816,0.566488,-0.30591,0.258945,-0.22299,-0.0654028,-0.899396,0.305249,0.464076,-0.0087773,-1.00894,-0.634805,-0.622867,0.202039,0.89048,0.347259,-0.726925,0.00286554,-0.0631194
1.99495,2.25976,2.28641,-0.635167,0.474021,-1.23775,0.175079,0.269384,1.3061,1.26156,1.23094,1.06009,1.19829,0.210187,0.614956,1.74867,-0.542808,0.981106,1.15964,0.738657
1.29503,1.06528,-1.02489,-1.36886,-0.741753,-0.62238,-1.15644,-0.490236,-0.915557,-1.23505,-1.43259,-1.66391,-0.422932,-0.605847,-0.138401,0.36784,-0.539506,-0.593602,-1.49331,-0.00730497
0.258783,-0.457358,-1.31549,1.14193,1.17517,1.69257,0.682742,0.403098,-0.443273,-0.432758,1.48471,0.61661,2.05638,0.235985,1.2404,-0.0340207,2.41104,0.110251,1.29545,0.941941
-0.329769,-0.81539,-0.217463,-0.0412613,1.27624,0.00700263,-0.251847,1.12017,0.472894,0.861747,1.52143,1.26182,0.480253,0.263591,0.941089,-0.287842,0.909893,0.896922,0.958211,0.811811
1.32938,1.81959,1.23483,-1.53561,0.307734,-0.0272958,-0.636819,0.153918,-0.0325523,-0.596152,-1.64168,0.135775,0.126793,0.506011,-0.286652,0.503734,-1.60412,-0.293695,-0.573422,0.242532
0.745013,1.38818,1.74358,-0.137906,-0.0465245,1.01601,0.447164,1.24779,0.0720825,0.292554,-0.530681,-1.08663,-0.156894,1.96016,1.0547,1.62052,0.256562,0.604004,-0.102715,1.98764
0.0212278,-1.18524,0.282585,-0.873761,-0.985773,-1.62605,0.0745438,1.08144,0.187771,1.02052,1.1034,-0.184431,-0.989462,-0.3234,-0.215205,0.0511941,-1.28995,0.325088,0.110181,-0.766216
1.68824,1.55618,1.06091,-0.213067,-0.353903,-1.23167,-0.806533,-2.08885,-1.20292,0.489791,0.651607,-0.0614029,1.46374,1.27672,0.725542,1.89876,-0.997134,-2.20543,0.134554,1.58192
-0.316,0.803076,-0.957248,-2.00415,-0.891732,-2.67749,-0.943276,-1.90353,-0.949014,-0.190003,0.608463,1.46968,-0.223618,-1.19433,0.595189,0.118334,-2.4896,-1.58103,0.759767,-1.08869
-0.275717,-0.279646,0.313638,-0.67346,0.991605,-0.449634,-0.536008,-1.04533,-1.1892,1.09138,-0.828611,0.248604,2.01951,0.292159,-1.50588,-0.659564,-0.667677,-0.992278,-0.812827,0.179982
0.365453,0.333197,1.60202,0.324914,-0.0728809,1.04243,-0.927173,-0.304573,-0.279464,-0.540775,-0.0308295,-1.15488,1.30637,1.83544,1.78119,0.567287,1.23742,-1.01051,-0.455888,1.78597
-0.479822,-0.674666,0.687126,-0.101899,0.825284,0.710761,-0.741571,1.04157,1.02821,-0.768075,-2.49079,-1.54653,-1.29058,-0.594014,-0.575775,-0.35513,-0.725898,0.00139162,-1.79247,-0.709443
-1.31571,0.5099,-0.465298,0.227324,0.510131,-0.792222,0.847919,0.636998,-1.09685,-0.692743,-0.13674,-0.771467,-0.734442,-0.018376,0.812307,0.180161,0.648272,0.008382,-0.0207911,0.869798
0.516534,0.482359,0.60911,0.853221,0.0677228,0.648049,-0.0306235,-1.19919,0.546059,1.11155,1.20368,0.124896,-0.463856,0.107998,-0.607839,0.843222,0.555998,0.0446628,0.561998,-0.720408
-0.0214818,-0.262292,0.0252543,-1.24982,-0.865502,-1.63546,-1.07469,0.932627,0.0599042,-0.572003,0.9319,-0.227763,1.19505,1.85999,-0.170779,-0.0663058,-1.74683,0.863766,-0.447049,0.947773
-0.689552,-0.528618,-0.258368,-0.82662,-0.415903,-1.02987,-0.806896,-0.0230026,-1.16294,0.372369,-1.49112,-1.12864,-0.39518,-0.423041,-0.00342181,0.175129,-0.741887,-0.118831,0.220768,-0.720724
-0.464286,1.29119,0.361711,-0.0480822,0.45434,-0.0227431,0.21772,0.57032,0.362127,0.517113,0.269138,0.500734,-0.497297,-0.319981,-0.523078,-0.0129815,-0.0576754,-0.170611,1.03078,-0.349235
-0.353729,-0.380828,0.208449,-1.00471,-0.775359,0.106609,-0.957113,0.0424778,-0.865448,-1.1408,-0.962266,-1.15722,0.937765,-0.0233329,0.705928,0.193645,-1.0407,-0.45594,-1.28643,1.63709
2.38316,1.99382,1.75649,1.06725,0.632007,-0.0835116,1.61155,1.72663,0.946328,1.71177,0.591417,0.402318,0.619832,-0.557551,-0.225411,1.67158,0.977972,0.891739,0.903044,-0.495107
0.560277,-0.743332,-0.516809,-2.1618,-1.7969,-1.80528,-0.708611,-0.400028,-0.286058,-1.70449,-1.05959,0.182002,-0.353886,-0.829634,-1.19231,-0.455497,-1.66341,-1.05437,-0.78191,-0.0545194
-0.912022,-0.264064,0.088994,0.381477,1.62259,0.375971,-1.08228,-1.41826,-0.550114,-0.774827,-0.145994,-0.382824,1.73695,0.866185,0.805295,0.0990756,0.178996,-0.788638,-0.289128,0.685929
-0.725623,-0.0815397,0.00733024,0.30549,-0.466523,0.270238,0.923958,0.0341381,-0.201441,-0.185551,0.158121,-1.27919,0.260458,0.0196521,1.1915,0.378205,-0.145907,-0.314833,0.114565,0.406407
-0.0515677,-0.950553,-0.392983,-0.363362,-0.0564556,-1.4756,-0.253749,-0.8225,0.533304,-0.886377,-2.11005,-1.58847,0.942134,2.37583,2.40974,-0.159982,-0.427514,-1.12656,-1.47652,1.23403
-0.800129,0.373725,0.693395,-0.183932,-0.574434,-0.422722,0.382595,-1.33348,0.0555925,0.341889,0.851905,-0.531909,-0.244994,-0.602804,2.02333,-0.281916,-1.17805,-0.926308,0.781934,-0.0948318
1.0007,-0.664617,0.865107,0.484087,0.411907,-0.430825,-0.624244,-1.87531,0.145212,2.35757,1.72718,1.37864,0.45456,-0.638903,-0.142966,0.811709,-0.0192727,-0.212535,1.60163,-0.327212
0.400532,0.0628181,0.370895,-0.988662,-1.90454,-1.23956,-0.913721,-0.806228,-1.14973,0.111173,-0.923285,-0.770505,0.70219,0.657761,1.45917,0.599371,-1.54354,-0.970973,-0.698775,0.533296
0.042245,-0.711296,0.0240573,1.73953,2.33535,0.14655,1.27868,1.44741,1.3226,-0.408109,-0.0368265,0.432787,-0.751309,-0.168264,-1.08916,0.292381,1.5753,1.19174,0.285607,-1.04848
-0.0924595,-0.370627,0.213162,0.808248,0.996667,0.236453,1.29234,1.0656,0.355717,-0.301831,-0.973031,0.0537617,-1.58775,-0.722426,0.309468,0.186056,1.77609,1.18389,-0.477733,-0.8367
0.711496,0.257347,0.46696,-0.296763,-0.0916211,-0.211346,0.338718,-0.612776,-1.19722,-0.896876,-1.00554,-0.472758,-0.748665,0.523558,-0.636847,0.667361,0.492663,-0.932949,-0.460272,-0.551183
1.28551,0.913383,-1.22832,0.508277,0.619643,-0.189034,1.8442,0.930483,0.294979,0.848312,1.7652,1.09938,0.648455,-0.356186,-0.727084,0.274492,0.876146,0.811411,1.41828,0.0360443
-0.995465,-0.1255,-0.164075,2.20591,2.87373,1.51504,0.168727,1.2407,1.26204,1.14542,-0.459564,1.14464,0.933062,1.69078,0.598531,-0.00948599,2.49117,1.39369,-0.496765,0.734914
1.28407,0.4536,0.60017,0.182227,1.82971,-0.226052,-0.288871,-0.254065,0.57083,-0.526085,-0.179827,-0.369095,2.16214,0.781245,1.89125,0.626875,1.29828,0.522769,0.119924,1.74433
-0.880328,-0.24694,-1.81602,1.01135,1.08299,1.24995,-1.32054,-1.49101,-0.111932,0.442637,0.022591,0.48814,-0.274355,0.205983,0.166052,-1.38989,0.150749,-0.770563,-0.186557,1.02064
-0.624607,0.13414,0.240661,0.950387,0.658225,0.762759,-0.568924,0.113436,0.0826608,1.40859,0.049964,2.04274,-0.354029,-0.476533,-1.52054,-0.322336,1.89741,0.726756,1.53628,-0.653685
-1.39882,-0.914013,0.859165,-0.640585,0.267341,0.306531,-1.27786,-0.16426,-0.769288,-0.717076,0.143756,0.440699,-0.0581557,-0.335519,0.335661,-1.06193,-0.933979,-0.959136,-0.927616,-0.716666
-1.23251,-1.4259,-1.05856,0.481339,-0.581881,-1.10532,1.14673,0.699714,2.1813,0.498424,1.35033,-0.22424,-0.806396,-1.69848,-1.91289,-1.27244,0.137577,1.40113,0.861806,-1.27294
-0.626899,-0.949017,0.145028,-0.328888,0.628567,0.227954,0.107685,-0.477934,-0.175328,-0.00673665,-1.00538,-1.19273,-0.432312,0.365319,-0.774234,-0.522019,0.893252,0.0964868,-0.722627,0.223089
0.341708,-0.602069,-0.621571,1.34955,0.282477,-0.655886,0.637388,0.385403,0.386094,-1.00188,-0.272078,0.154782,-0.906456,-1.80557,-1.48003,0.783195,-0.283096,0.429258,0.37246,-1.70317
0.834444,-0.615554,0.371243,0.264064,-2.19762,-0.175365,0.0836055,1.09036,0.438534,-0.663474,0.475534,0.307227,-0.550224,-0.532611,0.663204,0.169427,-1.21155,0.358912,-0.228299,-0.407925
0.498298,-0.405345,-0.481081,1.06286,-0.753495,0.517639,-0.00624155,-0.0086116,0.527004,-0.406782,-0.948012,-1.23528,-0.726949,-0.642123,-0.311048,-0.407021,0.0747226,0.500675,-0.544595,-0.837223
1.02658,0.516925,1.21436,-0.354638,0.185483,-0.7881,0.394444,-0.689656,0.714815,0.099193,1.26539,1.52704,-1.53951,-1.16899,-1.41171,0.903707,-0.255906,0.575237,2.05581,-1.21063
-1.00927,-0.640585,-0.772239,-0.169124,-1.44135,0.258482,-0.695001,-1.88791,-1.51812,0.205309,-0.907214,-0.450032,-0.873579,-0.564148,-1.38644,-1.28659,-0.759349,-1.66708,-1.58096,-1.37113
-0.439863,-1.40519,0.518974,0.763467,0.41879,1.41452,-1.15458,-0.850567,0.511653,0.698355,0.743331,1.62937,-0.0207603,0.940016,-1.40157,-0.71027,0.574756,-0.118809,0.655537,-0.809866
-0.618539,0.570885,-1.62483,-1.12532,-1.28792,-0.718459,0.734242,1.01488,0.925908,-1.71061,-0.996354,-1.49797,0.162872,-1.42958,-0.15167,-0.657014,-1.51699,0.391671,-1.43375,-0.307078
-0.511315,0.0897631,1.44151,-1.84659,-1.08892,-1.50701,0.592237,-0.924163,0.3244,0.0885787,-0.119745,-1.71279,-2.43018,-0.895545,-1.98169,-0.881895,-1.55117,0.191299,-0.182953,-2.5704
-2.11628,0.266455,-1.005,1.18998,-1.74344,0.0501156,0.879429,-0.149947,0.443184,0.080442,-0.0262396,-0.421613,1.0321,0.342315,-0.60972,-0.327659,-0.164158,0.807257,-0.143775,0.200033
-2.23847,-2.3197,-1.14036,-0.00015014,0.0273031,-0.100798,0.0627679,-0.0816207,-0.00270377,-0.431758,0.903312,-0.815587,-2.73506,-0.755122,-1.2442,-2.25223,-0.576251,0.576721,-0.751931,-2.1519
-0.0169621,0.462581,0.251971,-0.421193,0.695672,0.0484184,0.149767,-0.0587283,0.914078,2.12844,0.0204846,0.439985,0.183556,-0.146505,-0.635474,0.329595,0.0722736,-0.0551469,1.52578,-0.545512
-0.623589,-0.40939,0.567531,0.867355,1.73187,1.18412,0.174653,1.62353,0.108392,1.11471,-0.0990439,0.659201,0.671793,0.92688,0.306572,0.147342,1.19483,0.339009,0.549095,0.641329
1.13949,0.722109,0.677129,0.0331551,-0.112341,0.00787076,1.36806,1.94495,0.866105,0.682592,-0.326958,0.442928,2.46513,3.08977,-0.535848,0.742088,0.545842,1.75814,0.638552,1.90685
-0.0709899,-0.0691432,-0.176214,0.175694,-1.06104,-0.667762,-1.00614,-1.19698,-0.176786,-1.06322,-1.15593,0.585786,0.316087,-0.357155,1.01212,-0.597267,-0.391182,0.22835,-1.23859,0.209975
0.377912,-0.427018,0.309335,0.876738,-0.713273,1.0152,-0.346413,-0.637712,-1.09978,0.529554,-0.49701,0.593051,-0.728122,0.479964,-0.0885409,0.540758,-0.111523,-0.341249,0.415108,-0.133342
-0.366707,-0.344744,-0.770672,-0.653505,0.351269,-0.271515,1.29426,0.435289,-0.0265227,0.628307,-1.1078,0.395981,-0.451707,-0.717,0.165934,-0.903193,0.12325,0.496448,-0.458759,-0.474527
-0.81123,0.461579,0.741645,0.476629,0.820327,-0.897013,0.309572,0.354529,-0.616328,1.37118,-0.677988,0.682756,-0.293471,0.77266,0.237577,-0.0432749,-0.474873,-0.0776626,0.478365,-0.0688456
0.799317,-0.894087,-0.22717,0.977821,1.44391,0.493037,0.758862,-0.268619,0.505106,0.39438,0.151021,1.83174,2.54136,1.51999,1.13132,0.107272,0.695575,-0.729247,-0.103738,2.15537
0.215054,1.08113,0.662908,-1.45777,-0.774602,-0.674748,0.186589,-0.329498,0.0814578,0.209835,-1.2522,-0.280463,-1.56537,-1.16679,-0.351616,0.448205,-0.37857,-0.347577,-0.354763,-0.883723
-0.434166,0.0297781,-1.88166,-0.748061,-0.490758,-1.13561,0.27736,0.811087,0.236679,-0.738643,-0.0445903,0.488098,-0.847844,-1.40316,-1.54333,-0.66546,-1.26503,-0.00605645,-0.575539,-0.690467
0.715788,0.364823,-0.266685,-1.11607,-0.74931,-2.35633,-0.301329,-0.0195291,-0.616646,0.757991,-0.576512,0.803406,-0.409319,-1.18885,-0.436178,-0.306391,-1.87537,-0.442729,1.12793,-1.54703
0.00977685,0.496979,-0.136478,1.78078,0.995342,1.75179,0.981262,0.654375,1.26648,-0.649012,-0.570122,-0.415373,-1.0998,-1.52867,-1.23592,0.143532,1.21246,1.49556,-0.188995,-1.38106
-1.07483,0.765306,-0.488877,-0.0340264,-1.21452,-1.07908,-0.411771,1.19535,0.599509,0.736067,-0.305254,0.18809,0.500753,0.178384,-0.622373,-0.275534,-0.828659,0.481935,0.617303,0.953514
1.40514,0.356218,1.85833,0.488027,0.977949,-0.480838,0.62501,0.18854,0.0632196,1.4682,-0.529272,0.89272,-1.24652,-0.919848,-1.18268,0.988178,0.637581,0.358393,0.458869,-0.791024
-0.311791,-0.777539,-1.25451,0.975185,0.788578,0.765987,-0.850126,-1.18647,0.127513,-0.522963,-1.35832,0.395786,1.30702,1.85574,0.209383,0.0287209,0.270911,-0.697893,-0.916637,0.97363
-0.383953,-0.256893,0.8658,-0.913024,-1.1152,-0.720682,-0.176977,-0.348175,0.147193,0.336116,0.336011,-0.893379,0.618592,-0.107443,0.187308,0.2163,-1.65978,-0.640962,0.0391927,1.05898
0.844302,1.1062,0.599663,-1.3835,-2.53298,-2.04896,-1.53348,-0.719534,-0.910472,-0.990101,-1.41914,-0.340869,0.0304402,-0.594577,-0.474779,0.460682,-2.54361,-1.12226,-1.06766,-0.536573
-0.663342,-0.549929,-1.60408,-0.534081,-0.0109455,-1.291,0.417685,-0.543664,-0.522524,0.889529,1.10434,0.220093,-1.72944,-0.269052,-1.30646,-1.21856,0.162698,0.128191,0.781603,-1.02412
-0.332206,0.0580682,-0.229418,-0.378445,-0.828277,-1.71292,0.365122,-0.823545,0.60958,1.61013,0.928767,0.498231,-0.0971484,0.0119839,0.515977,-0.338232,-1.02791,-0.25381,0.390914,-1.04054
0.403976,0.440505,1.47066,0.139593,0.510973,0.760814,0.403254,0.637165,1.17498,-1.09675,-1.19278,-0.529713,-0.736452,-0.815897,-0.0688445,0.861042,0.416727,0.130767,-1.12623,-0.650578
-0.0268948,-0.574036,-1.46692,-0.128975,-0.32427,-0.929115,0.364874,1.43643,1.10959,0.323868,1.36262,1.98518,-1.37329,-0.176405,-1.83519,-0.359321,-0.951129,0.898734,0.883499,-0.649152
0.353764,0.214477,-0.193564,-0.316571,-0.985859,-0.593737,-0.681256,-0.184253,-0.357941,-2.07164,-2.87489,-0.486356,0.391613,-0.492098,-0.608766,0.183986,-0.476857,-1.08961,-1.32684,-0.736448
0.427928,1.21251,-0.0317952,1.20817,-0.0775691,1.79177,-0.733723,-1.08392,0.0896055,1.06059,0.240967,0.45149,0.373557,0.083903,-0.497326,0.846675,1.00734,-0.887362,1.16041,-0.51031
0.0925174,-0.0114251,0.70763,-1.53598,-1.66725,-1.28829,-0.0497804,1.67084,0.329455,1.64437,0.189098,1.48984,0.369203,1.10666,0.47207,0.424113,-1.8251,0.0473074,1.10735,1.19471
-0.681159,-0.178431,-0.634223,-0.630769,-0.397062,-1.05403,-0.139743,0.254239,-0.803832,1.61068,1.03381,0.0531625,-2.12487,-1.59198,-2.26961,0.112507,-0.860076,0.553277,1.40261,-3.0084
-0.231069,-0.625127,0.205905,-1.00649,-0.715654,-0.55983,0.33102,-1.50114,0.486652,-2.03653,-0.674854,-0.213942,-0.88874,-0.843435,-1.03946,-0.304423,-0.937729,-0.855552,-0.38616,-1.28755
0.295774,-0.66484,0.172245,1.03263,0.0991586,-0.485345,-0.349771,-0.06654,-0.755333,-0.341528,1.35579,0.975857,-0.61145,-0.254649,-0.587194,0.0244333,-0.622993,-0.140167,0.771174,-0.439465
1.53848,0.175601,0.157922,0.132111,-0.0202162,-0.244366,-0.908021,-0.65895,0.842662,0.241517,0.117432,1.83573,1.48013,-0.248007,1.8152,0.863915,-0.409256,-0.769754,0.739518,1.09763
-0.293756,-0.278023,1.05617,-0.635465,-0.982297,-0.558487,0.0526469,-0.255566,-0.632714,2.03253,0.638853,0.371615,-0.189096,-0.210523,0.0297936,0.591318,-0.500073,-0.369836,1.34536,0.296622
0.660592,-0.260651,0.472334,0.291353,-1.26474,-0.0856225,-0.420144,-0.187316,-0.181625,-0.458946,-0.481435,-0.550495,0.602032,-0.784394,1.25331,0.831793,-0.260457,-0.0793566,0.352419,-0.0737989
0.429922,-0.256415,0.962612,1.61172,1.81741,0.987009,0.893264,0.654642,0.19669,-1.00452,-0.491919,-1.88097,1.19109,-1.01939,2.1331,0.226399,1.30516,0.122489,-1.60558,0.33838
1.01976,0.707998,0.553589,1.13288,0.35173,0.986606,1.00798,1.93635,1.82145,0.414257,-0.235775,-0.27488,0.40362,-0.0376664,1.45667,1.201,0.74774,1.68301,0.375117,-0.62966
0.546678,-0.0902364,0.546,-2.00842,-1.74973,-0.827724,0.492026,0.279225,0.163401,1.14937,0.206638,-0.475785,0.249941,0.611698,0.735315,-0.0525078,-1.40209,0.224076,0.520461,0.498479
-1.65873,-1.40947,-0.239681,1.56671,-0.158012,0.255983,0.0444712,0.283466,0.567286,0.0906672,0.588973,0.827762,2.00199,-0.123937,0.881309,-0.749914,0.732995,-0.111521,0.512942,0.553865
0.393923,0.322373,-0.473758,0.974546,0.371223,1.40826,-0.164226,0.752311,-0.0406898,-0.459947,-0.108129,-0.176532,1.60256,1.77204,2.58778,0.283108,0.961012,-0.93584,-0.142687,1.84015
-0.147363,-0.460488,0.569216,0.0883771,-0.593278,0.842409,1.18333,1.04582,0.56859,-2.43709,-1.61037,-0.862336,0.312692,0.789617,0.426766,-0.114792,0.51151,1.19911,-1.95364,1.14869
-0.225523,-0.0684461,1.03643,1.45135,2.22454,1.83012,-0.199129,-1.1023,-0.696598,0.760507,0.286306,1.01242,0.949824,-0.674368,0.97583,0.0109572,1.43955,0.126477,0.207652,0.168531
1.17973,0.55492,0.764233,0.35972,0.747515,0.645398,-0.290487,0.539333,0.148342,0.0843197,1.57889,0.251368,0.0912528,-0.819473,0.116999,1.34943,0.83932,0.0766471,1.28115,0.737302
-0.329327,-0.303402,-1.505,-0.555783,-0.135635,-0.629695,-0.0480515,0.974366,1.85343,0.901687,1.06471,0.0733565,-1.59215,0.480962,-0.0706118,0.0944326,0.0250122,0.63479,0.237266,0.00110677
0.673759,0.561791,0.257935,0.819368,0.171286,0.771625,-1.05059,-0.875189,-1.35389,0.366843,0.456739,1.22653,-0.0786476,-1.0991,-0.0868282,0.66099,1.07917,-0.481624,0.602343,-1.08433
-0.296255,-0.784804,0.175575,-0.853834,0.783313,-1.15428,-0.894929,0.477651,-0.878916,0.415055,0.254047,-0.208802,0.808286,1.81924,-0.537382,-0.364127,-1.10111,0.0421142,-0.240572,1.22107
0.66551,-0.270873,0.145063,0.222727,-0.387782,-0.132742,0.0604633,-0.315531,0.762962,0.695266,-0.387386,0.259372,1.75077,1.58442,1.32551,0.788395,-0.652264,0.149145,-0.030358,1.20365
-0.5016,-0.66387,-0.897224,-0.91686,0.893885,-1.51706,-0.666388,-0.948557,-1.08836,1.35537,0.0880774,-0.0807826,1.11693,-0.293229,2.38732,-0.508821,-0.530334,-1.80783,0.396536,0.266527
-0.470587,0.649279,1.2773,0.629593,0.690284,0.0979526,0.340002,-0.482589,-0.964235,-0.454176,-0.869659,-0.0150856,2.20169,1.93175,2.32021,0.867204,-0.0328249,-1.06769,-0.673701,2.2581
-0.243022,0.463213,-0.522127,0.109837,0.415987,-0.137705,0.400749,0.271124,1.1798,0.606185,0.7402,-0.133343,-1.32484,-0.994667,-0.9589,0.872047,0.233955,0.677135,0.0816169,-1.14303
-0.301852,0.266926,-0.89717,0.214098,-1.0279,0.538274,-0.858464,-1.51048,-2.06109,1.77522,0.813357,1.23739,-2.19282,-1.90153,-1.03968,-0.672886,-0.185644,-1.52555,0.944741,-2.42609
-0.257679,-0.80637,1.04739,-0.160775,0.47605,-0.855854,1.35985,0.71979,0.904423,-0.0482212,-0.647302,-0.0195154,0.0944377,-0.376037,-0.21803,0.033698,0.308286,0.784726,-0.404232,-0.284551
